week,season,market_id,region,channel,sku_id,brand,category,base_price,price,discount_pct,display,distribution,stockout,active,size_index,quality_index,brand_equity,margin_pct,category_week_market_avg_price,relative_price,season_high,season_medium,Sensibles al precio,Promo seekers,Leales a marca,Conveniencia,utility_Sensibles al precio,utility_Promo seekers,utility_Leales a marca,utility_Conveniencia,prob_Sensibles al precio,prob_Promo seekers,prob_Leales a marca,prob_Conveniencia,predicted_share,inside_share,base_category_demand,units,revenue,gross_profit
2,Baja,MKT_2,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,109.28,0.0,0,0.871,0,1,1.5,1.038,0.885,0.184,79.04333333333334,1.3825327879222367,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.21761023299779728,0.6192742409400359,2.4490641799596333,1.8889863445204493,0.062084260021275886,0.0802517309831762,0.1563506903294547,0.2244657479973944,0.13420194506052563,0.08387621566282852,731.9013559490378,61.389115975498115,6708.602593802434,1234.3828772596478
2,Baja,MKT_2,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,37.0,0.1,0,0.748,0,1,1.5,0.773,0.995,0.189,44.43333333333334,0.832708177044261,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.139186667381166,1.2812979879251825,2.7784178802722694,1.9964527789590039,0.2854042904228089,0.2783073988432212,0.23740840037317643,0.2865530475201622,0.2728382705711371,0.1705239191069607,704.7133529286526,120.17048278840059,4446.307863170822,840.3521861392854
2,Baja,MKT_2,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,31.22,0.05,0,0.913,0,1,1.5,0.887,1.02,0.328,44.43333333333334,0.7026256564141035,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.7637890903192244,1.4423640242626061,3.319995710147933,2.4056066897270347,0.5329934637108279,0.3269451076754134,0.40803775068655895,0.43141805574769176,0.40987651471952535,0.25617282169970335,704.7133529286526,180.52840810919184,5636.096901168969,1848.639783583422
2,Baja,MKT_2,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,98.7,0.0,1,0.638,0,1,1.0,0.937,1.427,0.376,79.04333333333334,1.2486821574663687,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.9625366560984667,1.447197008109707,3.1697020731043954,2.0693930045997138,0.13076723596720966,0.18366089564691648,0.32141701505081977,0.2688435966602878,0.2286399825022954,0.1428999890639346,731.9013559490378,104.58869576099642,10322.904271610347,3881.4120061254903
2,Baja,MKT_2,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,104.48,0.05,0,0.823,0,1,0.8,0.933,0.771,0.404,82.505,1.2663474940912673,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.6429838434334414,0.9028767904185047,2.025680489349212,1.6870282176847562,0.24260431702918517,0.34390060181248,0.31325891782789694,0.3663772365072732,0.3258191117566095,0.20363694484788092,676.091399137554,137.67718695830075,14384.512493403263,5811.343047334919
2,Baja,MKT_3,Norte,E-commerce,SKU_1,Marca_4,Cuidado personal,34.26,25.91,0.15,0,0.936,0,1,1.5,1.059,0.656,0.222,25.91,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.2112250315837263,1.2769594306040486,2.600879277659296,2.2176618889303463,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,828.5874224907215,517.867139056701,13417.937572959125,2978.7821411969257
2,Baja,MKT_3,Norte,E-commerce,SKU_2,Marca_3,Lácteos,105.95,111.5,0.0,0,0.827,0,1,1.5,0.786,1.151,0.195,111.5,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.9654012257490239,0.8697514008604568,2.878775855580759,2.196078732467686,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,745.4366130985815,465.8978831866135,51947.61397530741,10129.784725184945
2,Baja,MKT_3,Norte,E-commerce,SKU_3,Marca_4,Botanas,34.09,32.99,0.0,0,0.819,1,0,0.8,1.07,1.112,0.182,65.16333333333334,0.5062663051818507,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,-5.501954443011292,-6.054614698975336,-4.29699528562439,-5.608636433427649,0.0012541889519620325,0.0003527718751505911,0.0003393987758573337,0.0002651947613840183,0.0008338503365962884,0.0005211564603726802,739.3037002246285,0.3852928995494925,12.710812756137758,2.313367921617072
2,Baja,MKT_3,Norte,E-commerce,SKU_4,Marca_1,Bebidas,70.1,58.72,0.1,0,0.775,0,1,1.2,0.784,0.792,0.279,82.575,0.711111111111111,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.503053596782798,1.6079910060126181,2.5762265484684987,1.9353675961450167,0.7485515946562604,0.7355192717128064,0.6605074356907654,0.6096372600202121,0.7125279160864728,0.44532994755404554,666.6258444843382,296.8684523623817,17432.11552271905,4863.560230838615
2,Baja,MKT_3,Norte,E-commerce,SKU_5,Marca_3,Limpieza,68.99,61.64,0.05,0,0.826,0,1,1.5,0.98,1.36,0.364,42.46,1.4517192651907678,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.6295510711001988,0.6888188854557199,2.9105977281029722,1.8286956982510585,0.14704346100039947,0.12186809449640296,0.3289191131493763,0.24729659951646354,0.1931262565014489,0.12070391031340556,797.9199979136934,96.3120638654472,5936.675616666165,2160.949924466484
2,Baja,MKT_3,Norte,E-commerce,SKU_6,Marca_1,Botanas,114.63,86.78,0.2,1,1.0,1,0,1.5,1.038,0.885,0.184,65.16333333333334,1.3317305233004244,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,-6.749667720914194,-6.402365873118877,-5.250860135290583,-5.851342339189044,0.0003601537815945482,0.0002491538128022809,0.00013075311102378305,0.00020804587305135123,0.0002806706782258216,0.0001754191738911385,739.3037002246285,0.12968804434806624,11.25432848852519,2.0707964418886347
2,Baja,MKT_3,Norte,E-commerce,SKU_7,Marca_2,Limpieza,40.31,33.86,0.1,1,0.866,0,1,1.5,0.773,0.995,0.189,42.46,0.7974564295807819,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.8481780063333464,2.434317469465058,2.9430887242673114,2.3041249902535257,0.4973804028309247,0.6981527030964979,0.33978153263530964,0.39782719039076364,0.4790304372219912,0.2993940232637445,797.9199979136934,238.89247841797925,8088.899319232777,1528.801971334995
2,Baja,MKT_3,Norte,E-commerce,SKU_8,Marca_1,Limpieza,34.13,31.88,0.0,0,0.702,0,1,1.5,0.887,1.02,0.328,42.46,0.7508243052284502,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.5125622677051196,1.0787209203172279,2.917808224313638,2.189876298957143,0.3555761361686758,0.1799792024070991,0.331299354215314,0.3548762100927728,0.32784330627656,0.20490206642285,797.9199979136934,163.49545641263194,5212.235150434706,1709.6131293425838
2,Baja,MKT_3,Norte,E-commerce,SKU_9,Marca_5,Botanas,96.39,75.72,0.15,1,0.889,0,1,1.0,0.937,1.427,0.376,65.16333333333334,1.1620031715177246,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.1776960785266875,1.894472150076988,3.69086926388785,2.6259362672258217,0.9983856572664435,0.9993980743120472,0.999529848113119,0.9995267593655646,0.998885478985178,0.6243034243657363,739.3037002246285,461.54983169649535,34948.55325605863,13140.656024278045
2,Baja,MKT_3,Norte,E-commerce,SKU_10,Marca_4,Bebidas,115.92,106.43,0.0,0,0.626,0,1,0.8,0.933,0.771,0.404,82.575,1.288888888888889,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.4121512853177499,0.585182651847481,1.9106702117714154,1.4895798809187055,0.25144840534373947,0.2644807282871937,0.3394925643092347,0.3903627399797878,0.2874720839135274,0.17967005244595463,666.6258444843382,119.77270044032984,12747.408507864306,5149.95303717718
2,Baja,MKT_4,Norte,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,32.67,0.0,0,0.701,0,1,1.5,1.059,0.656,0.222,32.67,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.8016023943474835,0.8599358448133563,2.294687799071397,1.7246645983727698,1.0,1.0,1.0,1.0,1.0,0.625,745.5800681535766,465.98754259598536,15223.813016610842,3379.686489687607
2,Baja,MKT_4,Norte,Moderno,SKU_2,Marca_3,Lácteos,105.95,99.73,0.05,0,0.925,0,1,1.5,0.786,1.151,0.195,99.73,1.0,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.7185581953506704,1.1084633733017473,2.8024504964761987,2.278838595362099,1.0,1.0,1.0,1.0,1.0,0.625,779.9636428091327,487.4772767557079,48616.10881084675,9480.141218115117
2,Baja,MKT_4,Norte,Moderno,SKU_3,Marca_4,Botanas,34.09,26.83,0.1,0,0.805,0,1,0.8,1.07,1.112,0.182,77.36666666666667,0.3467901766479965,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,2.122078266046228,2.1819023418531236,3.2029358484799477,2.257407752254135,0.7101130677144865,0.6675796179551964,0.4163161767771938,0.4903121386191668,0.5730544159515258,0.3581590099697036,719.6056067877612,257.7332316957524,6914.982606397037,1258.5268343642606
2,Baja,MKT_4,Norte,Moderno,SKU_4,Marca_1,Bebidas,70.1,66.15,0.05,0,0.67,0,1,1.2,0.784,0.792,0.279,90.825,0.7283236994219654,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.3660946251180788,0.9308533763986422,2.478462971683707,1.7204300104669366,0.7530160974108653,0.6566823982053834,0.5361587438165595,0.5457889901869591,0.6292149701734959,0.39325935635843495,667.2411358353758,262.39881961449095,17357.68191749858,4842.793254982104
2,Baja,MKT_4,Norte,Moderno,SKU_5,Marca_3,Limpieza,68.99,54.46,0.15,1,0.944,0,1,1.5,0.98,1.36,0.364,40.70333333333333,1.3379739579068053,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.0121437223001561,1.6081780315888707,3.3071282420949366,2.033545890346858,0.230385601834816,0.3017829436461918,0.46402536921567483,0.29199692779887726,0.30471018377110143,0.1904438648569384,768.9753384232188,146.44663542898994,7975.483765462792,2903.0760906284563
2,Baja,MKT_4,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,117.98,0.0,0,0.77,0,1,1.5,1.038,0.885,0.184,77.36666666666667,1.5249461439034897,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.18307757216772763,0.4889879951553726,2.375861040272496,1.4957736766228305,0.10214807883361034,0.12282300242046335,0.18206617205187264,0.2289281342931808,0.16342564089254555,0.10214102555784096,719.6056067877612,73.50125467447437,8671.678026494486,1595.5887568749854
2,Baja,MKT_4,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,32.44,0.15,1,0.846,0,1,1.5,0.773,0.995,0.189,40.70333333333333,0.796986323806404,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.7470219685828248,2.1277687601194892,2.9124030956560953,2.2426898029154256,0.4804065291172818,0.5073995487602251,0.31269056125004546,0.35992194681681455,0.4095621757622787,0.2559763598514242,768.9753384232188,196.83950794509255,6385.473637738802,1206.8545175326335
2,Baja,MKT_4,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,35.21,0.0,0,0.739,0,1,1.5,0.887,1.02,0.328,40.70333333333333,0.8650397182867906,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,1.2395349870911547,1.1497875159531712,2.5756338315392924,2.2092381808975534,0.2892078690479021,0.19081750759358304,0.2232840695342797,0.34808112538430813,0.2857276404666198,0.17857977529163738,768.9753384232188,137.32344314042922,4835.158432974513,1585.9319660156402
2,Baja,MKT_4,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,87.29,0.0,0,0.828,0,1,1.0,0.937,1.427,0.376,77.36666666666667,1.1282636794485135,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.791705978171867,1.0234321314327237,3.1669913561037895,1.699864786182118,0.18773885345190325,0.2095973796243403,0.4016176511709335,0.2807597270876525,0.26351994315592864,0.16469996447245538,719.6056067877612,118.51901787212397,10345.525070057702,3889.917426341696
2,Baja,MKT_4,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,115.5,0.0,0,0.709,0,1,0.8,0.933,0.771,0.404,90.825,1.2716763005780347,0,0,0.3522614572531074,0.11086125044663682,0.1937566905296744,0.3431206017705814,0.25133118264331417,0.2823088584538522,2.3335750640193393,1.536759443666642,0.24698390258913475,0.34331760179461646,0.4638412561834406,0.4542110098130408,0.3707850298265042,0.2317406436415651,667.2411358353758,154.62689028261894,17859.405827642488,7215.199954367566
3,Baja,MKT_1,Centro,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,30.93,0.0,1,1.0,0,1,1.5,1.059,0.656,0.222,30.93,1.0,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.3467383236546313,1.911446049822747,2.4057058106064053,2.4848349708267157,1.0,1.0,1.0,1.0,1.0,0.625,854.0999304180726,533.8124565112954,16510.819279894367,3665.4018801365496
3,Baja,MKT_1,Centro,Moderno,SKU_2,Marca_3,Lácteos,105.95,103.55,0.0,1,0.737,0,1,1.5,0.786,1.151,0.195,103.55,1.0,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.3350435668548475,1.5797598175349474,3.134983829453876,2.1468095994903638,1.0,1.0,1.0,1.0,1.0,0.625,690.8614309107676,431.7883943192297,44711.688231756234,8718.779205192466
3,Baja,MKT_1,Centro,Moderno,SKU_3,Marca_4,Botanas,34.09,31.47,0.1,0,0.798,0,1,0.8,1.07,1.112,0.182,74.27333333333333,0.423705232923436,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,2.382585098957942,1.9627496389555337,3.744815388333664,2.8214637464221957,0.7517292939111148,0.591645429679122,0.49624777532272235,0.5450688216869285,0.5945937295272011,0.3716210809545007,751.9819019766096,279.45232727076905,8794.364739211102,1600.5743825364204
3,Baja,MKT_1,Centro,Moderno,SKU_4,Marca_1,Bebidas,70.1,69.54,0.05,0,0.894,0,1,1.2,0.784,0.792,0.279,87.21000000000001,0.7973856209150327,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.2737930613654032,1.3017535463849066,2.500066410676933,2.1530495354509136,0.6577484040807824,0.6114406078906964,0.5339912799078071,0.5513172762460498,0.5948486598141216,0.371780412383826,783.80673984696,291.403992969525,20264.23367110077,5653.721194237115
3,Baja,MKT_1,Centro,Moderno,SKU_5,Marca_3,Limpieza,68.99,58.73,0.15,0,0.952,0,1,1.5,0.98,1.36,0.364,40.800000000000004,1.4394607843137253,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.3860752346585524,1.029751728418162,3.0394232550351457,2.197953715385153,0.12811335050148379,0.21211044187481654,0.392127191459787,0.38338796210183834,0.257371191758769,0.1608569948492306,753.379985735724,121.18644048500478,7117.27964968433,2590.689792485096
3,Baja,MKT_1,Centro,Moderno,SKU_6,Marca_1,Botanas,114.63,107.03,0.0,0,0.775,0,1,1.5,1.038,0.885,0.184,74.27333333333333,1.4410286329772912,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,-0.04149218424266446,0.7317749982083275,2.487801195743008,1.4264739443063608,0.06657299364209318,0.1727651017226021,0.14118359794141255,0.13508743870680684,0.13868025715150897,0.08667516071969311,751.9819019766096,65.17815221212315,6976.017631263541,1283.5872441524916
3,Baja,MKT_1,Centro,Moderno,SKU_7,Marca_2,Limpieza,40.31,32.67,0.15,0,0.86,0,1,1.5,0.773,0.995,0.189,40.800000000000004,0.800735294117647,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.445619355472222,1.5291508013720674,2.813543197873667,2.025817070331475,0.36961412042740543,0.3495009095900475,0.3128444799874942,0.3227605726840733,0.341354543941916,0.21334658996369749,753.379985735724,160.73105090361577,5251.083433021127,992.4547688409931
3,Baja,MKT_1,Centro,Moderno,SKU_8,Marca_1,Limpieza,34.13,31.0,0.15,0,0.804,0,1,1.5,0.887,1.02,0.328,40.800000000000004,0.7598039215686274,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,1.7523026707928193,1.755750479513609,2.7549083805849817,1.9319807023302755,0.5022725290711109,0.438388648535136,0.2950283285527188,0.29385146521408834,0.4012742642993152,0.25079641518707196,753.379985735724,188.94499969620696,5857.294990582416,1921.1927569110326
3,Baja,MKT_1,Centro,Moderno,SKU_9,Marca_5,Botanas,96.39,84.32,0.1,0,0.88,0,1,1.0,0.937,1.427,0.376,74.27333333333333,1.135266134099273,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.9625532069150818,1.0419328702898545,3.430953810829496,2.2883842442061213,0.18169771244679195,0.23558946859827584,0.3625686267358651,0.3198437396062647,0.26672601332129,0.16670375832580625,751.9819019766096,125.35820925248885,10570.204204169859,3974.396780767867
3,Baja,MKT_1,Centro,Moderno,SKU_10,Marca_4,Bebidas,115.92,104.88,0.05,0,0.885,0,1,0.8,0.933,0.771,0.404,87.21000000000001,1.2026143790849673,0,0,0.21286816341940543,0.4338185000599473,0.30053271372093787,0.05278062279970949,0.6205166949584539,0.8483817548212649,2.363891248205488,1.9470550824120014,0.34225159591921767,0.38855939210930357,0.4660087200921928,0.4486827237539502,0.40515134018587845,0.253219587616174,783.80673984696,198.47521943482502,20816.08101432445,8409.696729787078
3,Baja,MKT_2,Norte,Moderno,SKU_1,Marca_4,Cuidado personal,34.26,29.19,0.05,1,0.882,0,1,1.5,1.059,0.656,0.222,29.19,1.0,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.3601597197360253,1.5959878439012665,2.6460559304072166,2.2837306950925274,1.0,1.0,1.0,1.0,1.0,0.625,732.3808583866846,457.7380364916779,13361.37328519208,2966.2248693126417
3,Baja,MKT_2,Norte,Moderno,SKU_2,Marca_3,Lácteos,105.95,94.66,0.1,0,0.906,0,1,1.5,0.786,1.151,0.195,94.66,1.0,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.0142527768856264,1.216751378334042,2.9813392499040448,2.009584958731289,1.0,1.0,1.0,1.0,1.0,0.625,784.5331577933799,490.33322362086244,46414.94294795084,9050.913874850414
3,Baja,MKT_2,Norte,Moderno,SKU_3,Marca_4,Botanas,34.09,32.27,0.0,0,0.745,0,1,0.8,1.07,1.112,0.182,80.30333333333334,0.40185131376862726,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,2.1170113655303697,1.8742334233316518,3.4431456978910986,2.362060559494462,0.6847854645190925,0.4838091629434618,0.46944959457573143,0.45232942069141346,0.5067957207528174,0.3167473254705109,717.1004327496008,227.139644167182,7329.796317274964,1334.0229297440435
3,Baja,MKT_2,Norte,Moderno,SKU_4,Marca_1,Bebidas,70.1,65.0,0.0,0,1.0,0,1,1.2,0.784,0.792,0.279,88.8,0.731981981981982,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.7135565774771595,1.3020046423428493,2.85525133002231,2.358616605916204,0.7248369078056135,0.6916938549003302,0.6227882649833093,0.6692069329737733,0.6759873349837405,0.4224920843648378,733.2791268675971,309.8046267315195,20137.300737548765,5618.306905776106
3,Baja,MKT_2,Norte,Moderno,SKU_5,Marca_3,Limpieza,68.99,64.26,0.1,0,0.785,0,1,1.5,0.98,1.36,0.364,44.873333333333335,1.4320309017976527,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.5889813905211875,0.8408084898178492,3.242773646683222,1.8012265386430513,0.15037908150684148,0.195125983080959,0.4285704917509426,0.2517872240525642,0.2546237301987452,0.15913983137421572,758.9326428028453,120.77641280003269,7761.092286530101,2825.0375922969565
3,Baja,MKT_2,Norte,Moderno,SKU_6,Marca_1,Botanas,114.63,107.76,0.05,1,0.723,0,1,1.5,1.038,0.885,0.184,80.30333333333334,1.3419119173135194,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.6012856815687618,1.5174439393150476,2.506404573789353,1.73627253471779,0.15041225858796245,0.33862762540445446,0.18397866669036203,0.24192377481681523,0.24476653403497486,0.1529790837718593,717.1004327496008,109.70136717443773,11821.41932671741,2175.1411561160035
3,Baja,MKT_2,Norte,Moderno,SKU_7,Marca_2,Limpieza,40.31,38.34,0.0,0,0.865,0,1,1.5,0.773,0.995,0.189,44.873333333333335,0.8544049918288517,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.2327745935029346,0.9014160134059637,2.764828261817513,2.0293865721191606,0.28627489459327204,0.20731781222592582,0.2657377307626089,0.31631685449921504,0.264414881061044,0.1652593006631525,758.9326428028453,125.42067780003633,4808.628786853394,908.8308407152914
3,Baja,MKT_2,Norte,Moderno,SKU_8,Marca_1,Limpieza,34.13,32.02,0.0,1,0.823,0,1,1.5,0.887,1.02,0.328,44.873333333333335,0.7135641063734958,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,1.9097161210327533,1.9600114185974404,2.904895745210945,2.340826793436826,0.5633460238998864,0.5975562046931152,0.30569177748644855,0.43189592144822087,0.4809613887402109,0.3006008679626318,758.9326428028453,228.1358111517093,7304.908673077733,2396.0100447694963
3,Baja,MKT_2,Norte,Moderno,SKU_9,Marca_5,Botanas,96.39,100.88,0.0,0,0.872,0,1,1.0,0.937,1.427,0.376,80.30333333333334,1.2562367689178529,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.6926522002835002,0.8718695533101151,3.139674600195957,1.970407161410169,0.16480227689294505,0.17756321165208375,0.34657173873390645,0.3057468044917713,0.24843774521220766,0.15527359075762978,717.1004327496008,111.34675912688074,11232.661060719729,4223.480558830618
3,Baja,MKT_2,Norte,Moderno,SKU_10,Marca_4,Bebidas,115.92,112.6,0.0,0,0.878,0,1,0.8,0.933,0.771,0.404,88.8,1.268018018018018,0,0,0.17393485964784197,0.32600030289394877,0.22030647703921333,0.27975836041899593,0.7449738870790121,0.49395445773035385,2.353851393727931,1.6540162814911337,0.27516309219438656,0.30830614509966975,0.3772117350166907,0.3307930670262268,0.3240126650162595,0.2025079156351622,733.2791268675971,148.49482756072877,16720.51758333806,6755.089103668577
3,Baja,MKT_3,Norte,E-commerce,SKU_1,Marca_4,Cuidado personal,34.26,28.85,0.15,0,0.879,0,1,1.5,1.059,0.656,0.222,28.85,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.3032686867933958,1.2489171159301566,2.320007954945595,2.1198034652508357,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,834.7884503495457,521.7427814684661,15052.279245365247,3341.605992471085
3,Baja,MKT_3,Norte,E-commerce,SKU_2,Marca_3,Lácteos,105.95,95.56,0.0,0,0.9,0,1,1.5,0.786,1.151,0.195,95.56,1.0,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.9380628661879156,1.0120721218138389,2.6767743195910016,2.3468074159215586,1.0,1.0,1.0,1.0,1.0000000000000002,0.6250000000000001,680.9775635965584,425.61097724784906,40671.384985804456,7930.920072231869
3,Baja,MKT_3,Norte,E-commerce,SKU_3,Marca_4,Botanas,34.09,29.6,0.1,0,0.824,0,1,0.8,1.07,1.112,0.182,68.71,0.43079609954882847,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,2.620063940344926,1.8924131199140468,4.127299412887972,2.632752396299164,0.7732130877531551,0.5521384708151628,0.5874337915386962,0.47578252531021503,0.6717680579288057,0.4198550362055036,792.8198775659791,332.8694183999071,9852.934784637251,1793.2341308039797
3,Baja,MKT_3,Norte,E-commerce,SKU_4,Marca_1,Bebidas,70.1,61.91,0.0,0,0.886,0,1,1.2,0.784,0.792,0.279,77.1,0.8029831387808042,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.5419966563621932,0.9509311037076301,2.3028263566665115,2.136160214672189,0.7168453307000612,0.508228742178683,0.5376184020296353,0.510980663881765,0.6289678130163484,0.39310488313521774,745.1323574976209,292.91516831437156,18134.378070342744,5059.491481625626
3,Baja,MKT_3,Norte,E-commerce,SKU_5,Marca_3,Limpieza,68.99,61.18,0.0,0,0.79,0,1,1.5,0.98,1.36,0.364,41.199999999999996,1.4849514563106798,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.3294876099246631,0.24797326582687806,3.320207043571296,1.9436892202331617,0.116465309746429,0.1182385882870376,0.4390846114831119,0.25951689554701807,0.20016143213254975,0.12510089508284358,751.3243422034858,93.99134770718474,5750.390652725562,2093.1421975921044
3,Baja,MKT_3,Norte,E-commerce,SKU_6,Marca_1,Botanas,114.63,104.08,0.0,0,1.0,0,1,1.5,1.038,0.885,0.184,68.71,1.514772231116286,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.2609649190114437,0.39928139035419485,2.379574415181249,2.037299303966083,0.07307275967156288,0.1240478202183966,0.10231318463419774,0.2623049551623564,0.1076167940810548,0.06726049630065925,792.8198775659791,53.32545844211566,5550.113714655398,1021.2209234965933
3,Baja,MKT_3,Norte,E-commerce,SKU_7,Marca_2,Limpieza,40.31,37.18,0.05,0,0.659,0,1,1.5,0.773,0.995,0.189,41.199999999999996,0.9024271844660195,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.1549345623244431,1.086649217606209,2.590749369378175,1.661930242595981,0.2658787587348914,0.27352156568526503,0.21171360830874084,0.1957939500367491,0.2475146058165726,0.15469662863535788,751.3243422034858,116.22734275055718,4321.332603465716,816.7318620550203
3,Baja,MKT_3,Norte,E-commerce,SKU_8,Marca_1,Limpieza,34.13,25.24,0.15,0,0.859,0,1,1.5,0.887,1.02,0.328,41.199999999999996,0.612621359223301,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.9978257089804157,1.8858380358600937,3.091164834117835,2.6850826847431155,0.6176559315186796,0.6082398460276973,0.34920178020814724,0.5446891544162329,0.5523239620508777,0.34520247628179856,751.3243422034858,259.3590234194367,6546.221751106582,2147.160734362959
3,Baja,MKT_3,Norte,E-commerce,SKU_9,Marca_5,Botanas,96.39,72.45,0.15,0,0.798,0,1,1.0,0.937,1.427,0.376,68.71,1.0544316693348859,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,1.004603991936974,1.3587826302758195,3.4889240389317187,2.0358020791417113,0.15371415257528198,0.3238137089664406,0.310253023827106,0.26191251952742856,0.22061514799013957,0.13788446749383723,792.8198775659791,109.31754663671427,7920.056253829949,2977.941151440061
3,Baja,MKT_3,Norte,E-commerce,SKU_10,Marca_4,Bebidas,115.92,92.29,0.15,0,0.94,0,1,0.8,0.933,0.771,0.404,77.1,1.197016861219196,0,0,0.5480191322531657,0.1288036725508492,0.2073686081941069,0.11580858700187835,0.613129839303432,0.918013162850051,2.152067857866926,2.09223049580332,0.28315466929993877,0.49177125782131703,0.4623815979703647,0.489019336118235,0.37103218698365176,0.23189511686478234,745.1323574976209,172.79255512164158,15947.024912176303,6442.598064519227
